date,price
2020-11-02,669.5170937601416
2020-11-03,669.0702415357522
2020-11-04,673.9988854027829
2020-11-05,674.3865488766397
2020-11-06,676.6505591439944
2020-11-07,675.5285971377309
2020-11-08,672.8027152433149
2020-11-09,671.219202212028
2020-11-10,670.6831826452317
2020-11-11,669.6899662257727
2020-11-12,672.3627385904183
2020-11-13,672.1226563462261
2020-11-14,673.0455941011083
2020-11-15,672.9526317890426
2020-11-16,672.0855231235762
2020-11-17,672.1615151504833
2020-11-18,675.5896180900247
2020-11-19,674.0537209065511
2020-11-20,675.5877018076702
2020-11-21,673.5356873044186
2020-11-22,672.6164344198797
2020-11-23,672.623600831789
2020-11-24,673.2763510112429
2020-11-25,676.2426082671906
2020-11-26,676.1424429842615
2020-11-27,674.4552117711896
2020-11-28,675.7552957172911
2020-11-29,675.0269560994597
2020-11-30,675.5043192413233
2020-12-01,675.2718743622478
2020-12-02,671.3849606596741
2020-12-03,672.4015590308621
2020-12-04,673.5682950445047
2020-12-05,675.4215045811219
2020-12-06,679.0224301060424
2020-12-07,676.6322225591155
2020-12-08,677.6652374476789
2020-12-09,678.4838274409608
2020-12-10,677.6456634553452
2020-12-11,678.4398759282448
2020-12-12,679.4391698384687
2020-12-13,677.0018021785143
2020-12-14,677.4942477010671
2020-12-15,675.6582790890579
2020-12-16,674.3545660891967
2020-12-17,670.8050764588195
2020-12-18,669.8583546078145
2020-12-19,669.4512132648675
2020-12-20,670.5509269994603
2020-12-21,670.5527268528025
2020-12-22,667.4681505512032
2020-12-23,669.1924466649717
2020-12-24,668.9552734178716
2020-12-25,669.9320145987308
2020-12-26,671.8638868356502
2020-12-27,674.7090963335883
2020-12-28,678.6315503123184
2020-12-29,678.487072794975
2020-12-30,679.1093216871623
2020-12-31,676.9525995055287
2021-01-01,679.0757998455992
2021-01-02,676.7060249564557
2021-01-03,673.095521579195
2021-01-04,674.7562935898757
2021-01-05,673.7129005399801
2021-01-06,675.2681151026645
2021-01-07,676.0842644013569
2021-01-08,672.8242590993094
2021-01-09,667.3849003706642
2021-01-10,665.1916968764788
2021-01-11,665.2246798504406
2021-01-12,662.7811271810509
2021-01-13,661.4756042823535
2021-01-14,658.5577228211589
2021-01-15,658.8974787407527
2021-01-16,659.0791305948254
2021-01-17,658.1163453467301
2021-01-18,660.9104759493576
2021-01-19,663.9059060039967
2021-01-20,665.0364404090697
2021-01-21,661.4368980461361
2021-01-22,659.2275177517249
2021-01-23,660.0417784138914
2021-01-24,658.7846632534022
2021-01-25,657.8104803899786
2021-01-26,659.6084151791547
2021-01-27,660.6301648229396
2021-01-28,663.2584736905675
2021-01-29,662.4000550972745
2021-01-30,665.1505059381683
2021-01-31,664.0422434439993
2021-02-01,667.0412264242768
2021-02-02,667.2528957115104
2021-02-03,665.5318762172911
2021-02-04,662.2694372019841
2021-02-05,661.6664925722607
2021-02-06,661.1540271762699
2021-02-07,662.8693509965148
2021-02-08,662.6481699908984
2021-02-09,661.7833060337415
2021-02-10,663.9373809796365
2021-02-11,663.4877278570963
2021-02-12,662.3352442246425
2021-02-13,663.4844620592276
2021-02-14,662.504805621533
2021-02-15,663.8224099049161
2021-02-16,662.6285756813496
2021-02-17,662.182657315409
2021-02-18,662.4870112665855
2021-02-19,661.7387586260568
2021-02-20,661.711855687342
2021-02-21,663.3427996258222
2021-02-22,664.1640032084623
2021-02-23,665.1259429085316
2021-02-24,663.855082031293
2021-02-25,665.5607415678417
2021-02-26,666.8998662488599
2021-02-27,668.9087046333831
2021-02-28,667.4559729690109
2021-03-01,667.111055775648
2021-03-02,668.3781235805689
2021-03-03,667.1604933457345
2021-03-04,666.7082484062066
2021-03-05,670.5598598811257
2021-03-06,674.4633819056613
2021-03-07,676.943263005316
2021-03-08,678.8204332778156
2021-03-09,676.7819309788053
2021-03-10,677.8070554416576
2021-03-11,677.0888222515258
2021-03-12,674.9716784563151
2021-03-13,673.9536667791324
2021-03-14,674.1849969272251
2021-03-15,673.0902857786277
2021-03-16,671.9886869272141
2021-03-17,673.57276992406
2021-03-18,673.8609828943065
2021-03-19,674.3278990536311
2021-03-20,674.5516438474237
2021-03-21,673.2002375606804
2021-03-22,670.4590937247591
2021-03-23,671.0802231456
2021-03-24,670.0661498813491
2021-03-25,666.0445853441773
2021-03-26,665.259450828247
2021-03-27,663.0750149455658
2021-03-28,664.4723154141814
2021-03-29,665.515565868662
2021-03-30,666.509352158339
2021-03-31,665.1792689220216
2021-04-01,666.6423720857458
2021-04-02,667.281671652014
2021-04-03,666.4619625751344
2021-04-04,665.5552877108573
2021-04-05,667.3407040166047
2021-04-06,666.3934959026774
2021-04-07,667.00080884973
2021-04-08,669.0687228233555
2021-04-09,672.8874080744697
2021-04-10,676.2151543233452
2021-04-11,678.0167998517633
2021-04-12,675.0049771486205
2021-04-13,673.6268802897846
2021-04-14,672.5307059148395
2021-04-15,675.8370055799701
2021-04-16,674.438369698026
2021-04-17,675.2107024522227
2021-04-18,675.4124365787374
2021-04-19,673.5421821598623
2021-04-20,674.305830179101
2021-04-21,675.102422351496
2021-04-22,672.590872588013
2021-04-23,675.0366274821198
2021-04-24,670.8636074244095
2021-04-25,669.6820931185895
2021-04-26,671.6260337063206
2021-04-27,669.2395180393726
2021-04-28,669.9400498784967
2021-04-29,667.3473291019458
2021-04-30,667.1612808130574
2021-05-01,662.533734586713
2021-05-02,660.8485911832869
2021-05-03,657.7627482889783
2021-05-04,656.9592208047253
2021-05-05,656.128758013082
2021-05-06,654.7814296704637
2021-05-07,656.3772560635972
2021-05-08,654.6034968558544
2021-05-09,655.8722702022325
2021-05-10,659.1308217421501
2021-05-11,659.4089500427596
2021-05-12,657.6936096336087
2021-05-13,655.1949326038857
2021-05-14,653.7753624036467
2021-05-15,655.1846478451464
2021-05-16,655.4958293150843
2021-05-17,657.3694197475922
2021-05-18,658.9100815062467
2021-05-19,659.1917028100031
2021-05-20,660.1386793333361
2021-05-21,663.849171752177
2021-05-22,666.6804842045264
2021-05-23,666.0749921707178
2021-05-24,668.0543510545896
2021-05-25,669.2260526662255
2021-05-26,671.498828821305
2021-05-27,672.8420619653768
2021-05-28,670.8937270952908
2021-05-29,667.6543579645454
2021-05-30,668.7996119989556
2021-05-31,672.6048483956953
2021-06-01,671.0535201798153
2021-06-02,670.677340703716
2021-06-03,668.6058452513256
2021-06-04,670.9615042607369
2021-06-05,666.3511705506498
2021-06-06,661.8238499485783
2021-06-07,662.5738897882186
2021-06-08,662.4092024946358
2021-06-09,661.4499564644882
2021-06-10,660.8477668914414
2021-06-11,661.9217427203541
2021-06-12,661.0941347422548
2021-06-13,658.9002847987886
2021-06-14,657.0455589426426
2021-06-15,658.8222366666363
2021-06-16,657.7727527567118
2021-06-17,655.0021975891775
2021-06-18,655.2065542430654
2021-06-19,656.2165436866254
2021-06-20,658.8744651817319
2021-06-21,659.3102719559753
2021-06-22,657.9908494615559
2021-06-23,658.93886519611
2021-06-24,660.3932149361508
2021-06-25,660.3154043228233
2021-06-26,660.226205537372
2021-06-27,660.7464713472497
2021-06-28,660.6067583507372
2021-06-29,661.1069861645035
2021-06-30,659.0631595156497
2021-07-01,656.7622839760127
2021-07-02,655.0900612170111
2021-07-03,656.37448310367
2021-07-04,656.8920782383511
2021-07-05,658.9725561668503
2021-07-06,658.599174322621
2021-07-07,656.3118915309374
2021-07-08,658.6009986015065
2021-07-09,658.5634644904267
2021-07-10,661.1303745629598
2021-07-11,662.326267545744
2021-07-12,666.7035049033898
2021-07-13,666.2639589319631
2021-07-14,668.0654067421414
2021-07-15,669.8481349548473
2021-07-16,668.7378822638584
2021-07-17,668.3929176296444
2021-07-18,665.469440945211
2021-07-19,662.3718486712057
2021-07-20,662.6249862742673
2021-07-21,664.211000415662
2021-07-22,665.487048482653
2021-07-23,666.1670976791723
2021-07-24,667.8931319854745
2021-07-25,666.7137363940758
2021-07-26,666.1686708971004
2021-07-27,667.6437139239281
2021-07-28,668.509951382826
2021-07-29,668.0895737552324
2021-07-30,670.7311625274882
2021-07-31,668.147160025394
2021-08-01,667.1098026508168
2021-08-02,666.5430071019043
2021-08-03,668.1760768614519
2021-08-04,668.1808472572824
2021-08-05,665.6578637637011
2021-08-06,666.6858721233332
2021-08-07,668.860964754267
2021-08-08,670.339573820533
2021-08-09,671.577883663744
2021-08-10,667.8292566702619
2021-08-11,666.029483716775
2021-08-12,666.9936449341194
2021-08-13,666.8838685646106
2021-08-14,667.9289837686082
2021-08-15,665.3962984146823
2021-08-16,665.2733088861125
2021-08-17,662.4937468483201
2021-08-18,658.5863897230813
2021-08-19,659.1779479000951
2021-08-20,660.863125493009
2021-08-21,661.3543583488125
2021-08-22,661.2883653882832
2021-08-23,658.1643367046247
2021-08-24,660.1765508388198
2021-08-25,660.0884610440679
2021-08-26,664.0075850544795
2021-08-27,665.8922136710333
2021-08-28,661.8819628177291
2021-08-29,663.3920621782408
2021-08-30,660.5989917030945
2021-08-31,659.0800007222364
2021-09-01,658.5784873687161
2021-09-02,658.3903624679909
2021-09-03,659.1854928992259
2021-09-04,657.1397828176174
2021-09-05,654.8383988091041
2021-09-06,656.0396092125702
2021-09-07,656.0131086767022
2021-09-08,656.3618547741053
2021-09-09,651.9744880707159
2021-09-10,651.6202133040853
2021-09-11,649.8387549379623
2021-09-12,647.9975021919286
2021-09-13,649.8413718003777
2021-09-14,647.6500293424327
2021-09-15,645.4642361297806
2021-09-16,644.8022149229771
2021-09-17,645.7027925842718
2021-09-18,643.9347631247757
2021-09-19,646.4030511963358
2021-09-20,649.3027462470582
2021-09-21,647.5398521141213
2021-09-22,647.0496886029675
2021-09-23,645.4923376576523
2021-09-24,642.1215734479099
2021-09-25,642.7275955488223
2021-09-26,644.194785285281
2021-09-27,648.2185138115341
2021-09-28,646.4236948042715
2021-09-29,649.0961649858966
2021-09-30,651.7808723684126
2021-10-01,652.1765789875469
2021-10-02,653.380905966699
2021-10-03,655.1274520633004
2021-10-04,659.0756519597842
2021-10-05,660.0312690850171
2021-10-06,659.9109933140098
2021-10-07,658.1786557159949
2021-10-08,658.7892972260198
2021-10-09,660.837627091566
2021-10-10,661.326847814225
2021-10-11,659.767001316375
2021-10-12,659.945153721368
2021-10-13,659.6868467564478
2021-10-14,660.2163242719593
2021-10-15,656.8926275375227
2021-10-16,657.9942047657282
2021-10-17,659.1850510792556
2021-10-18,660.0747579556287
2021-10-19,660.0672323213386
2021-10-20,656.4553597961318
2021-10-21,656.4167142121893
2021-10-22,658.5381442108736
2021-10-23,656.8178864582886
2021-10-24,652.8393475259661
2021-10-25,649.7582315822247
2021-10-26,650.3862829658659
2021-10-27,651.1320349835707
2021-10-28,652.9046213728137
2021-10-29,652.7941033813544
2021-10-30,649.7934466293973
2021-10-31,648.1564383482099
2021-11-01,649.7941170934087
2021-11-02,650.0751089082876
2021-11-03,651.3747681776475
2021-11-04,652.2443457885696
2021-11-05,651.8344246851091
2021-11-06,651.486411010093
2021-11-07,655.2006155496047
2021-11-08,656.0299640828231
2021-11-09,655.7727889821904
2021-11-10,656.683628964064
2021-11-11,657.1294406033126
2021-11-12,652.8147278563237
2021-11-13,654.1148968850682
2021-11-14,657.7567754332476
2021-11-15,656.1962156964674
2021-11-16,659.1042871941459
2021-11-17,658.590547799482
2021-11-18,659.1774905947816
2021-11-19,661.3182106287279
2021-11-20,659.8782077661464
2021-11-21,662.3631955917833
2021-11-22,659.9347610290646
2021-11-23,658.1844515312367
2021-11-24,656.9974108965417
2021-11-25,658.3214216294455
2021-11-26,657.6396728083066
2021-11-27,654.5997238891348
2021-11-28,654.1666581454352
2021-11-29,652.5982153803665
2021-11-30,654.0608026220472
2021-12-01,653.374332513137
2021-12-02,653.5158806649382
2021-12-03,652.7049357506569
2021-12-04,653.5728136871174
2021-12-05,653.2056321601764
2021-12-06,653.8560295895505
2021-12-07,648.6692524600671
2021-12-08,648.8637542140227
2021-12-09,649.6915815542432
2021-12-10,649.293021444414
2021-12-11,650.631806387199
2021-12-12,652.1090204451847
2021-12-13,654.7174482288837
2021-12-14,654.9270714450282
2021-12-15,651.0994700356882
2021-12-16,646.528471138109
2021-12-17,643.32478923396
2021-12-18,643.2489751115917
2021-12-19,642.9343645350306
2021-12-20,643.4868442390705
2021-12-21,642.2363523939562
2021-12-22,640.7633700509447
2021-12-23,641.8734659357656
2021-12-24,643.1853147585106
2021-12-25,642.6720144875496
2021-12-26,642.5950611710716
2021-12-27,643.4036898577297
2021-12-28,644.4123770080556
2021-12-29,642.1244156088582
2021-12-30,640.6852678970223
2021-12-31,638.2241758057315
2022-01-01,637.2103625760578
2022-01-02,638.8350297547415
2022-01-03,639.927573488629
2022-01-04,637.7313775679039
2022-01-05,638.7559110215559
2022-01-06,638.9275972322408
2022-01-07,637.9397438180689
2022-01-08,635.1268245078617
2022-01-09,634.7771777646261
2022-01-10,636.1370657768581
2022-01-11,631.8108704800658
2022-01-12,631.0186240845629
2022-01-13,635.5271914821728
2022-01-14,636.872464919309
2022-01-15,637.3921299093159
2022-01-16,635.9177595701741
2022-01-17,634.5610998944262
2022-01-18,634.3945231030262
2022-01-19,637.6002503617805
2022-01-20,638.5314287435704
2022-01-21,636.7871119480287
2022-01-22,639.1406858727964
2022-01-23,638.5554974584803
2022-01-24,641.9501904205082
2022-01-25,640.8169843712328
2022-01-26,638.810452857425
2022-01-27,639.1597120130522
2022-01-28,641.1243659806528
2022-01-29,643.1992555741145
2022-01-30,643.5176391074522
2022-01-31,641.541445731515
2022-02-01,640.5307642877192
2022-02-02,636.4942005510107
2022-02-03,634.6679574758731
2022-02-04,634.3110438460786
2022-02-05,635.0890481273856
2022-02-06,634.410139484456
2022-02-07,634.2961813745005
2022-02-08,633.5038104850009
2022-02-09,635.0058610933804
2022-02-10,633.2076352165274
2022-02-11,634.88273104482
2022-02-12,638.8044926698478
2022-02-13,639.7500719818917
2022-02-14,638.6958887614436
2022-02-15,637.62334847327
2022-02-16,640.0430229176383
2022-02-17,637.7898440658943
2022-02-18,635.8822352253491
2022-02-19,633.5533383176082
2022-02-20,630.9963106365668
2022-02-21,628.906677997807
2022-02-22,630.486487881378
2022-02-23,632.6910530105541
2022-02-24,631.2969068658338
2022-02-25,631.7115749579251
2022-02-26,633.2298883081417
2022-02-27,633.4310167143359
2022-02-28,631.5211311991014
2022-03-01,628.5803277288253
2022-03-02,630.6011828350763
2022-03-03,631.593541659653
2022-03-04,632.7474534464503
2022-03-05,630.5321596446483
2022-03-06,631.0021140304264
2022-03-07,632.2601132053401
2022-03-08,632.8881808926344
2022-03-09,631.3981344590189
2022-03-10,633.4226554791496
2022-03-11,630.3673915827922
2022-03-12,632.224875432406
2022-03-13,634.3869873205801
2022-03-14,637.5316479556506
2022-03-15,636.8466635751497
2022-03-16,634.8478035420267
2022-03-17,636.4355642666434
2022-03-18,635.0371337084695
2022-03-19,635.1251247313575
2022-03-20,634.4902002970373
2022-03-21,632.6860563542111
2022-03-22,633.3280552865809
2022-03-23,630.5440234534649
2022-03-24,631.728434816753
2022-03-25,629.7945726398394
2022-03-26,626.3311099469037
2022-03-27,626.230895029323
2022-03-28,627.0941627349455
2022-03-29,628.2480319290519
2022-03-30,629.8847393907063
2022-03-31,625.1774585913254
2022-04-01,623.1671697294121
2022-04-02,623.3804743184181
2022-04-03,626.4184808782904
2022-04-04,627.9859698656398
2022-04-05,631.7886499693361
2022-04-06,630.7387711235081
2022-04-07,631.2876051140721
2022-04-08,629.0876634989335
2022-04-09,628.2789590596855
2022-04-10,626.8083676231196
2022-04-11,625.5403903044861
2022-04-12,624.7534920621148
2022-04-13,624.7589271418962
2022-04-14,624.8033524709291
2022-04-15,625.8902593500945
2022-04-16,626.1702362848682
2022-04-17,625.482145027169
2022-04-18,624.4369879441051
2022-04-19,623.8227245037878
2022-04-20,622.9246502208938
2022-04-21,623.9065923312578
2022-04-22,625.6376427126003
2022-04-23,628.1857317884944
2022-04-24,626.5903262686137
2022-04-25,627.5290707192912
2022-04-26,624.7397114361058
2022-04-27,625.486060872611
2022-04-28,627.6514054367931
2022-04-29,627.3522264334591
2022-04-30,629.4974985279769
2022-05-01,627.220362787346
2022-05-02,625.4430722211627
2022-05-03,625.1714525358752
2022-05-04,627.2158732450469
2022-05-05,626.381014332363
2022-05-06,625.4739081305454
2022-05-07,623.4906514137894
2022-05-08,623.8964135026746
2022-05-09,626.3898037844634
2022-05-10,627.7911640026508
2022-05-11,629.1844653113234
2022-05-12,628.770516361476
2022-05-13,627.6438976429482
2022-05-14,628.998389475781
2022-05-15,628.9345673245127
2022-05-16,628.5873508530739
2022-05-17,630.3838320978812
2022-05-18,629.9882571945357
2022-05-19,628.3127046757652
2022-05-20,630.1310816664272
2022-05-21,630.2925214472949
2022-05-22,628.2184627595975
2022-05-23,625.9926509698543
2022-05-24,626.183474721508
2022-05-25,630.8582940444646
2022-05-26,630.0726528373722
2022-05-27,629.400105119201
2022-05-28,632.4476475144352
2022-05-29,632.333085114854
2022-05-30,629.4361513883581
2022-05-31,626.2905584832617
2022-06-01,628.7438864308367
2022-06-02,630.0765955153371
2022-06-03,631.7288469321995
2022-06-04,631.613333815442
2022-06-05,630.1599097634764
2022-06-06,629.7255835320282
2022-06-07,629.9976459667769
2022-06-08,628.3210236553795
2022-06-09,629.4439234744817
2022-06-10,626.9247311368823
2022-06-11,626.2592136077318
2022-06-12,625.8511978627788
2022-06-13,624.469158236428
2022-06-14,620.0581475263884
2022-06-15,620.9538868546109
2022-06-16,619.4423853337304
2022-06-17,622.0938012523792
2022-06-18,621.4098366970111
2022-06-19,620.3271175201486
2022-06-20,620.5101614137063
2022-06-21,622.6170409109673
2022-06-22,621.4902255847309
2022-06-23,623.5197009743905
2022-06-24,626.4003082564257
2022-06-25,628.3809538777376
2022-06-26,631.6338168597222
2022-06-27,634.2191089017471
2022-06-28,637.248873489533
2022-06-29,640.4575261283643
2022-06-30,640.8736651876243
2022-07-01,640.0152173884799
2022-07-02,635.4907301179923
2022-07-03,632.8452638789487
2022-07-04,631.9486982806311
2022-07-05,631.1852281061499
2022-07-06,630.8796391793458
2022-07-07,628.8781181988483
2022-07-08,625.6865629759657
2022-07-09,625.4261166430322
2022-07-10,625.0472807854086
2022-07-11,623.4321727023089
2022-07-12,621.9478683790081
2022-07-13,620.0675551952633
2022-07-14,619.2745077172307
2022-07-15,617.5619020632402
2022-07-16,620.0816527262741
2022-07-17,620.5636461903644
2022-07-18,618.6190103543114
2022-07-19,618.0581147913765
2022-07-20,615.6975435786741
2022-07-21,617.7218801690236
2022-07-22,620.4902536181853
2022-07-23,622.9942575836914
2022-07-24,620.7048723212062
2022-07-25,620.5223382817538
2022-07-26,619.719196930728
2022-07-27,620.8432231425563
2022-07-28,618.8274035359885
