date,price
2020-04-17,2.1696150007864348
2020-04-18,2.13098507280331
2020-04-19,2.1168038001904845
2020-04-20,2.000423598055427
2020-04-21,1.8781622235164919
2020-04-22,1.8423689771503164
2020-04-23,1.8865388192731198
2020-04-24,1.8215168264431156
2020-04-25,1.8176998722391837
2020-04-26,1.8892277130181818
2020-04-27,1.8230572838569878
2020-04-28,1.8011394755486498
2020-04-29,1.7639818514892116
2020-04-30,1.8085802305891063
2020-05-01,1.8317738688505323
2020-05-02,1.8626569111872717
2020-05-03,1.9874777643252644
2020-05-04,2.068951525465718
2020-05-05,2.0639992903811977
2020-05-06,2.0538996926182898
2020-05-07,1.9814583981848013
2020-05-08,1.895750163813174
2020-05-09,1.8932680852742803
2020-05-10,1.8282983121051541
2020-05-11,1.8595660835742882
2020-05-12,1.8199801191881468
2020-05-13,1.7908329494628978
2020-05-14,1.7131989224099398
2020-05-15,1.8187065986208848
2020-05-16,1.8566480760720399
2020-05-17,1.8211515640185607
2020-05-18,1.8287089156258687
2020-05-19,1.8948634810249279
2020-05-20,1.8484722273135825
2020-05-21,1.9438021614488885
2020-05-22,1.8921934167282488
2020-05-23,1.8833253425646739
2020-05-24,1.8008064227823155
2020-05-25,1.6738808664795841
2020-05-26,1.7243854055063754
2020-05-27,1.728670510107045
2020-05-28,1.6419774610913185
2020-05-29,1.5599474008348215
2020-05-30,1.6172154708176674
2020-05-31,1.6096857153915312
2020-06-01,1.68125787774636
2020-06-02,1.7130872161581752
2020-06-03,1.7097590737804835
2020-06-04,1.7113755728188962
2020-06-05,1.6836218904565639
2020-06-06,1.6885111959180144
2020-06-07,1.68546194681752
2020-06-08,1.727337780450465
2020-06-09,1.7191668583966613
2020-06-10,1.760344632990098
2020-06-11,1.8063762475288427
2020-06-12,1.815414377877962
2020-06-13,1.7497659611780025
2020-06-14,1.7417421258753885
2020-06-15,1.64643839357608
2020-06-16,1.5861073125084566
2020-06-17,1.6226282291664718
2020-06-18,1.6473728686378484
2020-06-19,1.6472124247160989
2020-06-20,1.6320907668662277
2020-06-21,1.5951207195552135
2020-06-22,1.5694801154081213
2020-06-23,1.6177426912718214
2020-06-24,1.6415766541398131
2020-06-25,1.5730158294627794
2020-06-26,1.5829584715910072
2020-06-27,1.5899566130754177
2020-06-28,1.6723902867443219
2020-06-29,1.584512699270117
2020-06-30,1.5453562223152881
2020-07-01,1.5940375141261103
2020-07-02,1.5384909029054983
2020-07-03,1.6577719845226202
2020-07-04,1.5988247734165393
2020-07-05,1.6002808806774955
2020-07-06,1.6282582585752454
2020-07-07,1.6723101157016578
2020-07-08,1.70807053993941
2020-07-09,1.6849666631251312
2020-07-10,1.7306270134072728
2020-07-11,1.692894389017388
2020-07-12,1.6661455318842462
2020-07-13,1.6889776549429838
2020-07-14,1.764456502839117
2020-07-15,1.7530479409686026
2020-07-16,1.708530864350844
2020-07-17,1.7690194597165054
2020-07-18,1.7057794580915415
2020-07-19,1.7976885325433756
2020-07-20,1.7484843981204645
2020-07-21,1.7805318204615292
2020-07-22,1.8268663817377564
2020-07-23,1.8661180844608976
2020-07-24,1.877468216342896
2020-07-25,1.8799446939362954
2020-07-26,1.7972856688665793
2020-07-27,1.7582446869809627
2020-07-28,1.7944769213487417
2020-07-29,1.827645379679612
2020-07-30,1.7757513143990633
2020-07-31,1.7931002653938173
2020-08-01,1.8057018148233237
2020-08-02,1.893247756945987
2020-08-03,1.8723276989591726
2020-08-04,1.8463348355523568
2020-08-05,1.8001626871360494
2020-08-06,1.750198763595079
2020-08-07,1.7689461816731336
2020-08-08,1.7337291247191846
2020-08-09,1.7874643176176934
2020-08-10,1.7560993645519654
2020-08-11,1.8327991483121362
2020-08-12,1.8536854212082916
2020-08-13,1.8666046025282843
2020-08-14,1.809083174386611
2020-08-15,1.8255388836965611
2020-08-16,1.8278149825227326
2020-08-17,1.8594191126915456
2020-08-18,1.8338767477786257
2020-08-19,1.76119525396331
2020-08-20,1.7749563339075554
2020-08-21,1.7819456962425164
2020-08-22,1.7941403142691537
2020-08-23,1.844422822392988
2020-08-24,1.7974407907532064
2020-08-25,1.6783532838684532
2020-08-26,1.7021046339858
2020-08-27,1.7224002599959551
2020-08-28,1.69854744470498
2020-08-29,1.7070773547831743
2020-08-30,1.6546883142969127
2020-08-31,1.5493784536970865
2020-09-01,1.4647328812778058
2020-09-02,1.4668509382716568
2020-09-03,1.5359864590113428
2020-09-04,1.516510539596088
2020-09-05,1.5572074351044543
2020-09-06,1.5274908365307258
2020-09-07,1.5247188853867741
2020-09-08,1.5645469215797025
2020-09-09,1.5712059158351668
2020-09-10,1.5441219984001533
2020-09-11,1.5008568802239448
2020-09-12,1.496230473977758
2020-09-13,1.5553355786160754
2020-09-14,1.476802848931952
2020-09-15,1.519769387008285
2020-09-16,1.5339517366481743
2020-09-17,1.4854961233031378
2020-09-18,1.4845774368470865
2020-09-19,1.47437566451051
2020-09-20,1.4269886462662371
2020-09-21,1.4000168907735528
2020-09-22,1.3372025257342086
2020-09-23,1.2336263463636774
2020-09-24,1.2411881682466739
2020-09-25,1.2934126407492141
2020-09-26,1.3750800938146126
2020-09-27,1.319511166421818
2020-09-28,1.4268794246783345
2020-09-29,1.5031947613371033
2020-09-30,1.5743685130398009
2020-10-01,1.535085193411453
2020-10-02,1.5069726121573805
2020-10-03,1.4100547412624083
2020-10-04,1.4196127030987373
2020-10-05,1.3999325569026257
2020-10-06,1.4080220913052077
2020-10-07,1.3662961895398062
2020-10-08,1.3999397129469193
2020-10-09,1.4170991184277077
2020-10-10,1.3598929644433218
2020-10-11,1.3575985671677573
2020-10-12,1.3718327922170501
2020-10-13,1.4722548700276286
2020-10-14,1.477043912382579
2020-10-15,1.4300234625248605
2020-10-16,1.4142103099362489
2020-10-17,1.412649136642628
2020-10-18,1.4059693722107833
2020-10-19,1.3138957775598206
2020-10-20,1.2973169327990948
2020-10-21,1.262651488067854
2020-10-22,1.2496258400062707
2020-10-23,1.3556739602737178
2020-10-24,1.314059429904657
2020-10-25,1.3859564801096642
2020-10-26,1.4439873873268387
2020-10-27,1.4781622782756174
2020-10-28,1.4783177991941816
2020-10-29,1.5110374702387261
2020-10-30,1.4885414813281388
2020-10-31,1.4612185247575218
2020-11-01,1.4238254411504287
2020-11-02,1.4375205206977866
2020-11-03,1.4270319915989922
2020-11-04,1.4150527382990612
2020-11-05,1.4860641789347993
2020-11-06,1.4508267533456762
2020-11-07,1.4875949981118317
2020-11-08,1.4614986172547249
2020-11-09,1.38188886596655
2020-11-10,1.3105913435745307
2020-11-11,1.2860137249420376
2020-11-12,1.3174942994273096
2020-11-13,1.3495836191437924
2020-11-14,1.3375492615100872
2020-11-15,1.3684703469528432
2020-11-16,1.372283502456631
2020-11-17,1.3592089864947285
2020-11-18,1.4019455498183473
2020-11-19,1.4613402448363382
2020-11-20,1.5121416144662734
2020-11-21,1.4967979664168412
2020-11-22,1.5251833478097483
2020-11-23,1.4187210642331762
2020-11-24,1.4284744103698377
2020-11-25,1.4465245286566004
2020-11-26,1.4541232886043902
2020-11-27,1.4430096521066371
2020-11-28,1.50824831141925
2020-11-29,1.5035864263821992
2020-11-30,1.4966095296078923
2020-12-01,1.4845626922821018
2020-12-02,1.5362679612479553
2020-12-03,1.5216449800584715
2020-12-04,1.479927511659143
2020-12-05,1.474489584578797
2020-12-06,1.559875272472568
2020-12-07,1.5448409667290919
2020-12-08,1.5756295484408596
2020-12-09,1.561724011500061
2020-12-10,1.5478866707647325
2020-12-11,1.5198446015762677
2020-12-12,1.4590293986089966
2020-12-13,1.4535403171884909
2020-12-14,1.4894631048170146
2020-12-15,1.5682727529954477
2020-12-16,1.5903662278081254
2020-12-17,1.5495231738925204
2020-12-18,1.5867984038880385
2020-12-19,1.6094998625809578
2020-12-20,1.679418022127948
2020-12-21,1.7838985449277942
2020-12-22,1.8446289326884955
2020-12-23,1.8249910227504351
2020-12-24,1.81702954556541
2020-12-25,1.8749265720357418
2020-12-26,1.8495419152389128
2020-12-27,1.8425177420171956
2020-12-28,1.8742347540534594
2020-12-29,1.9277650567828484
2020-12-30,1.938910595243943
2020-12-31,1.794284604143986
2021-01-01,1.8112529023780455
2021-01-02,1.7956504426114401
2021-01-03,1.7468543927550297
2021-01-04,1.7480609010610724
2021-01-05,1.804084108554025
2021-01-06,1.7475902470843336
2021-01-07,1.8270863966541975
2021-01-08,1.8760229016903227
2021-01-09,1.9227310829461406
2021-01-10,1.881995653235625
2021-01-11,1.8694335308766992
2021-01-12,1.8502917872921552
2021-01-13,1.8503088351888393
2021-01-14,1.847198595155844
2021-01-15,1.8313311511148926
2021-01-16,1.8224347838088282
2021-01-17,1.8118537679607694
2021-01-18,1.8252279611136977
2021-01-19,1.7426371093439426
2021-01-20,1.7669660267853171
2021-01-21,1.8518296117044644
2021-01-22,1.905454654068652
2021-01-23,1.858159792745786
2021-01-24,1.910390193931304
2021-01-25,2.024871586561256
2021-01-26,2.0127437735861426
2021-01-27,2.0487953696507875
2021-01-28,2.163764389649767
2021-01-29,2.2152791710294517
2021-01-30,2.2928152010895766
2021-01-31,2.23805392331414
2021-02-01,2.2498349662125183
2021-02-02,2.269433421344441
2021-02-03,2.297647777809086
2021-02-04,2.337123155129374
2021-02-05,2.3449319079923736
2021-02-06,2.279312201191833
2021-02-07,2.3326258219231955
2021-02-08,2.351568838355768
2021-02-09,2.292638006875775
2021-02-10,2.3305877979171497
2021-02-11,2.35823679854043
2021-02-12,2.3850885259241625
2021-02-13,2.3707467655144345
2021-02-14,2.45246704776043
2021-02-15,2.4810283793108576
2021-02-16,2.441530676303748
2021-02-17,2.364392779281864
2021-02-18,2.326026170142308
2021-02-19,2.2075450054771975
2021-02-20,2.194517013274841
2021-02-21,2.200964865804441
2021-02-22,2.1405815440683247
2021-02-23,2.1133093645265513
2021-02-24,2.1909734970337893
2021-02-25,2.1963380638167727
2021-02-26,2.2731052410185124
2021-02-27,2.2638576701654607
2021-02-28,2.255018534499136
2021-03-01,2.14505583223275
2021-03-02,2.181520269592893
2021-03-03,2.2365481815953276
2021-03-04,2.2194297794026663
2021-03-05,2.2039145681361623
2021-03-06,2.2445663870358605
2021-03-07,2.2077515325410917
2021-03-08,2.168635316590688
2021-03-09,2.18449022489885
2021-03-10,2.154177657499609
2021-03-11,2.1847305517035918
2021-03-12,2.1387150759411195
2021-03-13,2.2141905218976725
2021-03-14,2.247013706110432
2021-03-15,2.250306265065439
2021-03-16,2.206624733438142
2021-03-17,2.1537370384445174
2021-03-18,2.1088751869103883
2021-03-19,2.0372650219535395
2021-03-20,2.1042865378524214
2021-03-21,2.12139027980626
2021-03-22,2.174921696327918
2021-03-23,2.261874948097231
2021-03-24,2.3272052492700728
2021-03-25,2.3496860888448294
2021-03-26,2.32913356655321
2021-03-27,2.36659854430352
2021-03-28,2.3771554327594795
2021-03-29,2.364122875724647
2021-03-30,2.3383629571769564
2021-03-31,2.392323795996568
2021-04-01,2.4661969353292212
2021-04-02,2.4524414991397103
2021-04-03,2.4305911134978673
2021-04-04,2.46549960043486
2021-04-05,2.43374078050805
2021-04-06,2.463924614855904
2021-04-07,2.550771095149791
2021-04-08,2.5298793733450635
2021-04-09,2.5311050349552833
2021-04-10,2.63058968883104
2021-04-11,2.611931273181908
2021-04-12,2.6189831097593355
2021-04-13,2.571892336038835
2021-04-14,2.536750606227172
2021-04-15,2.4678087576331382
2021-04-16,2.614071236836671
2021-04-17,2.6426588363971995
2021-04-18,2.640365058937031
2021-04-19,2.5875118443633562
2021-04-20,2.4962771912024495
2021-04-21,2.5083641056170762
2021-04-22,2.5011065146613225
2021-04-23,2.5262061478541957
2021-04-24,2.5608225899082946
2021-04-25,2.611436342046148
2021-04-26,2.6093274864103204
2021-04-27,2.640428009648455
2021-04-28,2.6200512032383596
2021-04-29,2.577478883307623
2021-04-30,2.560569719870113
2021-05-01,2.5990181068932423
2021-05-02,2.629342990319714
2021-05-03,2.6287123332030053
2021-05-04,2.64483371934656
2021-05-05,2.7252091364720634
2021-05-06,2.635088631047247
2021-05-07,2.5723352362243874
2021-05-08,2.5716835482538385
2021-05-09,2.6067014151126973
2021-05-10,2.595937753385672
2021-05-11,2.641092176129123
2021-05-12,2.4907203159069446
2021-05-13,2.3741969530242875
2021-05-14,2.3458067886403113
2021-05-15,2.4791728930845203
2021-05-16,2.4791694754559344
2021-05-17,2.3670970270656797
2021-05-18,2.349095540424486
2021-05-19,2.379970234502878
2021-05-20,2.4280813535634644
2021-05-21,2.451608799123203
2021-05-22,2.4398185888540165
2021-05-23,2.473758053564606
2021-05-24,2.5314389551437304
2021-05-25,2.5037023148521627
2021-05-26,2.4975222767808147
2021-05-27,2.490717391480306
2021-05-28,2.405440271161276
2021-05-29,2.3425854499492735
2021-05-30,2.2266542005572214
2021-05-31,2.2308710968161276
2021-06-01,2.215987434201579
2021-06-02,2.1990357904170525
2021-06-03,2.197315602957241
2021-06-04,2.223279062387214
2021-06-05,2.189649907503737
2021-06-06,2.2483304687913224
2021-06-07,2.16871899440869
2021-06-08,2.1680365343687344
2021-06-09,2.163119259858616
2021-06-10,2.205613113604194
2021-06-11,2.1808638281089174
2021-06-12,2.2343003710257046
2021-06-13,2.222607050494978
2021-06-14,2.217516795158966
2021-06-15,2.210062937022274
2021-06-16,2.2449677491457827
2021-06-17,2.287625157368353
2021-06-18,2.2573881175611716
2021-06-19,2.18694356946275
2021-06-20,2.1378884886528353
2021-06-21,2.146147642052934
2021-06-22,2.145315349277307
2021-06-23,2.1523619828130065
2021-06-24,2.1161033763101162
2021-06-25,2.155890417064711
2021-06-26,2.1470684900016628
2021-06-27,2.0653967635115333
2021-06-28,2.0731642525022904
2021-06-29,2.100535552418715
2021-06-30,2.1077235679795594
2021-07-01,2.1142346169403456
2021-07-02,2.125593214514349
2021-07-03,2.0729067581085223
2021-07-04,2.1494944093298187
2021-07-05,2.1331697301426007
2021-07-06,2.2065119886663966
2021-07-07,2.1788055452906483
2021-07-08,2.2271393139326583
2021-07-09,2.2391482963690312
2021-07-10,2.244164018050759
2021-07-11,2.19722444520654
2021-07-12,2.257515373027398
2021-07-13,2.2784639735653216
2021-07-14,2.273951470066543
2021-07-15,2.334320219404943
2021-07-16,2.338749229274619
2021-07-17,2.44923950873915
2021-07-18,2.500073364736719
2021-07-19,2.4835379109463656
2021-07-20,2.551457005339916
2021-07-21,2.554499824566309
2021-07-22,2.6547943965850678
2021-07-23,2.658877314743924
2021-07-24,2.6549168464603357
2021-07-25,2.659615261448107
2021-07-26,2.6795905956020043
2021-07-27,2.757056158625397
2021-07-28,2.7716990046575205
2021-07-29,2.7663632584072717
2021-07-30,2.741690257353837
2021-07-31,2.7809743221422654
2021-08-01,2.7532570656115887
2021-08-02,2.6948155495132227
2021-08-03,2.6477032274979098
2021-08-04,2.624456847278691
2021-08-05,2.6182351287082493
2021-08-06,2.6708937322010637
2021-08-07,2.642031554613916
2021-08-08,2.7018879772373037
2021-08-09,2.620002662879959
2021-08-10,2.7517328029218793
2021-08-11,2.6724116066608743
2021-08-12,2.6823159585855314
2021-08-13,2.671436957715956
2021-08-14,2.632171221623809
2021-08-15,2.665991655851059
2021-08-16,2.7188523640607807
2021-08-17,2.7102430585519524
2021-08-18,2.770712304150147
2021-08-19,2.7739151887502915
2021-08-20,2.7207261904130586
2021-08-21,2.7167668151227664
2021-08-22,2.690392011808328
2021-08-23,2.713402750388583
2021-08-24,2.693444405775516
2021-08-25,2.6897352460080493
2021-08-26,2.6354673738964727
2021-08-27,2.688935197302709
2021-08-28,2.6711537761296564
2021-08-29,2.6176799205902537
2021-08-30,2.7492536356826456
2021-08-31,2.6786049169865436
2021-09-01,2.703976432276649
2021-09-02,2.59579315422646
2021-09-03,2.6112192917085015
2021-09-04,2.6206249677094138
2021-09-05,2.608006069275205
2021-09-06,2.5398288687524735
2021-09-07,2.4969023214948263
2021-09-08,2.45657428276976
2021-09-09,2.3978681013102348
2021-09-10,2.350465809086917
2021-09-11,2.4222221036521283
2021-09-12,2.4417825542607914
2021-09-13,2.5083239367777317
2021-09-14,2.458881831591625
2021-09-15,2.437316669706841
2021-09-16,2.3504641919844973
2021-09-17,2.290941405369849
2021-09-18,2.2763857479850698
2021-09-19,2.2553554303414365
2021-09-20,2.3442231191174874
2021-09-21,2.3496254477910807
2021-09-22,2.336370453603957
2021-09-23,2.359343583207928
2021-09-24,2.3606875108450476
2021-09-25,2.306402334015155
2021-09-26,2.2750579468170176
2021-09-27,2.345005790948383
2021-09-28,2.410195175996602
2021-09-29,2.4230569419134107
2021-09-30,2.4740312034953766
2021-10-01,2.5561716652149924
2021-10-02,2.5340853796041047
2021-10-03,2.543301121594036
2021-10-04,2.5543556667418654
2021-10-05,2.513014990157217
2021-10-06,2.5353365715609435
2021-10-07,2.478152670608845
2021-10-08,2.4832656698674236
2021-10-09,2.4698199752754433
2021-10-10,2.4912973311210798
2021-10-11,2.423554270446928
2021-10-12,2.3974992966772355
2021-10-13,2.4916575040088946
2021-10-14,2.484915201464211
2021-10-15,2.488322409373187
2021-10-16,2.454843840126781
2021-10-17,2.4571123864686184
2021-10-18,2.476100955795568
2021-10-19,2.452322756686817
2021-10-20,2.4398479416678582
2021-10-21,2.431524955333674
2021-10-22,2.4463118272759807
2021-10-23,2.5028376940365678
2021-10-24,2.469371409103685
2021-10-25,2.5096704421292326
2021-10-26,2.549900728335006
2021-10-27,2.5626423456021534
2021-10-28,2.616724933234387
2021-10-29,2.6216783513884874
2021-10-30,2.627069165740361
2021-10-31,2.618391543288266
2021-11-01,2.6048733537114224
2021-11-02,2.5943484462601045
2021-11-03,2.5013073875602494
2021-11-04,2.5313210702995876
2021-11-05,2.5152082501496267
2021-11-06,2.441764956315294
2021-11-07,2.490281055676557
2021-11-08,2.4415039437796695
2021-11-09,2.4844785505721037
2021-11-10,2.4474007519527703
2021-11-11,2.495345131392269
2021-11-12,2.5902911825360935
2021-11-13,2.5105380505295987
2021-11-14,2.497789940108593
2021-11-15,2.5456303677868775
2021-11-16,2.559614821272579
2021-11-17,2.573699646938752
2021-11-18,2.619479818850593
2021-11-19,2.5800368060090113
2021-11-20,2.5158844580447512
2021-11-21,2.4801939671487703
2021-11-22,2.546871575256442
2021-11-23,2.5086762527244977
2021-11-24,2.431928347705905
2021-11-25,2.4897673977796173
2021-11-26,2.464158327207397
2021-11-27,2.441707889276892
2021-11-28,2.372014271495429
2021-11-29,2.3985337083107376
2021-11-30,2.4269320094709634
2021-12-01,2.3994092166781513
2021-12-02,2.3397225940855377
2021-12-03,2.2451175931905003
2021-12-04,2.2735205078356757
2021-12-05,2.4033452718933535
2021-12-06,2.423561417451336
2021-12-07,2.4539775140843036
2021-12-08,2.4613055749752824
2021-12-09,2.47878440519594
2021-12-10,2.467133582327942
2021-12-11,2.4818430145246144
2021-12-12,2.4417926720456924
2021-12-13,2.379758007929334
2021-12-14,2.3853199408187127
2021-12-15,2.390228052991677
2021-12-16,2.3315069308794962
2021-12-17,2.3039353599759465
2021-12-18,2.286431708572301
2021-12-19,2.3222208827344377
2021-12-20,2.3301542601813856
2021-12-21,2.3217737562318104
2021-12-22,2.242162961992531
2021-12-23,2.2556834899528444
2021-12-24,2.2821434521987216
2021-12-25,2.3920490770079903
2021-12-26,2.4143657488069663
2021-12-27,2.460571283595145
2021-12-28,2.507254310793752
2021-12-29,2.4166192020362565
2021-12-30,2.4103883011733456
2021-12-31,2.4019060340812217
2022-01-01,2.3789075578309697
2022-01-02,2.4217342475919046
2022-01-03,2.5030702864070467
2022-01-04,2.45684680520795
2022-01-05,2.449047095443107
2022-01-06,2.470296971131646
2022-01-07,2.4313194007651573
2022-01-08,2.32549259193718
2022-01-09,2.314739440651249
2022-01-10,2.2595349051851406
2022-01-11,2.162611957457219
2022-01-12,2.207706809000636
2022-01-13,2.289480873514716
2022-01-14,2.3159271858802515
2022-01-15,2.3367253822360703
2022-01-16,2.3584295329684357
2022-01-17,2.354549134709288
2022-01-18,2.3770075842983047
2022-01-19,2.3704424889241844
2022-01-20,2.332895739821562
2022-01-21,2.3967783290899662
2022-01-22,2.4342164067084786
2022-01-23,2.5670800591641876
2022-01-24,2.5261496954102016
2022-01-25,2.453892137350061
2022-01-26,2.5209802969137205
2022-01-27,2.515720819137525
2022-01-28,2.5835601813901983
2022-01-29,2.6842608860168053
2022-01-30,2.615629403597419
2022-01-31,2.572757983550571
2022-02-01,2.4886935610344043
2022-02-02,2.481163628324907
2022-02-03,2.4451104284858665
2022-02-04,2.3480663070763383
2022-02-05,2.353061560055756
2022-02-06,2.4171533823021414
2022-02-07,2.3686494122318744
2022-02-08,2.430918239703891
2022-02-09,2.465761808408911
2022-02-10,2.4625342074610344
2022-02-11,2.409642191212029
2022-02-12,2.38618107739682
2022-02-13,2.4926008515237275
2022-02-14,2.4731388117835156
2022-02-15,2.501619458648227
2022-02-16,2.487904485477146
2022-02-17,2.432983642594069
2022-02-18,2.467469685692096
2022-02-19,2.5499320977859785
2022-02-20,2.6031887298454714
2022-02-21,2.6836409786397954
2022-02-22,2.690791812354523
2022-02-23,2.6906639575942735
2022-02-24,2.7170479814540855
2022-02-25,2.705916918499614
2022-02-26,2.681342667500198
2022-02-27,2.601650692074221
2022-02-28,2.6525693468766613
2022-03-01,2.65505360767349
2022-03-02,2.5749611699940953
2022-03-03,2.4840406346633834
2022-03-04,2.5726234680530027
2022-03-05,2.6264036322136644
2022-03-06,2.6455737722510237
2022-03-07,2.5722238992533657
2022-03-08,2.558984811114315
2022-03-09,2.5073808605137344
2022-03-10,2.489159106486705
2022-03-11,2.478315395940181
2022-03-12,2.4420512935947483
2022-03-13,2.37236282106797
2022-03-14,2.4092980869576994
2022-03-15,2.421765433738354
2022-03-16,2.4491930226585152
2022-03-17,2.505937932626142
2022-03-18,2.5610853027785785
2022-03-19,2.6442468144684526
2022-03-20,2.6905401242728773
2022-03-21,2.7134959215821217
2022-03-22,2.6928786491676284
2022-03-23,2.6283920817404938
2022-03-24,2.6579050321348454
2022-03-25,2.6433020015324638
2022-03-26,2.743183316051655
2022-03-27,2.7179556673843157
2022-03-28,2.7319595923736752
2022-03-29,2.7461928000054603
2022-03-30,2.6725311059808816
2022-03-31,2.634276247579357
2022-04-01,2.53494323384025
2022-04-02,2.54866841485627
2022-04-03,2.5580024528794145
2022-04-04,2.5951906009494587
2022-04-05,2.5589311658450504
2022-04-06,2.5059548871385013
2022-04-07,2.489856753394357
2022-04-08,2.510519551946732
2022-04-09,2.456369845464629
2022-04-10,2.4754622791544634
2022-04-11,2.4999749334361674
2022-04-12,2.5409907583435123
2022-04-13,2.523117474909227
2022-04-14,2.5274743624068936
2022-04-15,2.5888994572130826
2022-04-16,2.5539010312071158
2022-04-17,2.551988850066786
2022-04-18,2.6522901700756356
2022-04-19,2.6674925034016184
2022-04-20,2.714656190267881
2022-04-21,2.729680108864154
2022-04-22,2.7800268001101083
2022-04-23,2.8042608145076895
2022-04-24,2.7932898237195816
2022-04-25,2.781275604576451
2022-04-26,2.7698546237614945
2022-04-27,2.8027440427851684
2022-04-28,2.803962647665456
2022-04-29,2.8031257332480837
2022-04-30,2.8071479920123443
2022-05-01,2.82087294594881
2022-05-02,2.899035327060801
2022-05-03,2.8527063421704044
2022-05-04,2.9066349064752717
2022-05-05,2.8853238908439773
2022-05-06,2.8685712992540906
2022-05-07,2.861156670688263
2022-05-08,2.793427439758357
2022-05-09,2.7616852233912166
2022-05-10,2.75489162004434
2022-05-11,2.725053078992366
2022-05-12,2.7899071599886276
2022-05-13,2.748699796548355
2022-05-14,2.7403371680681934
2022-05-15,2.7101355137862084
2022-05-16,2.772700130426209
2022-05-17,2.7055567994682637
2022-05-18,2.7263193391006624
2022-05-19,2.786162826293805
2022-05-20,2.8565480177479565
2022-05-21,2.865392380820885
2022-05-22,2.9518089764091675
2022-05-23,2.9042247987138285
2022-05-24,2.876645964334034
2022-05-25,2.849689992590977
2022-05-26,2.862553560565918
2022-05-27,2.7568569631321305
2022-05-28,2.8042836092412537
2022-05-29,2.86584741356822
2022-05-30,2.8514380869871254
2022-05-31,2.914347933836824
2022-06-01,2.9430357437556767
2022-06-02,2.894192011706073
2022-06-03,2.8596405355098917
2022-06-04,2.8342759630824226
2022-06-05,2.850713616889336
2022-06-06,2.897742980055474
2022-06-07,2.9313433307467305
2022-06-08,2.900329551585113
2022-06-09,2.9059720332499768
2022-06-10,2.8753118426184243
2022-06-11,2.954425376794217
2022-06-12,2.9352034719975033
